Position,Country,Gold,center short,Bronze,left short,scores,good strike,Silver,right short,,Total Medals
1,United States (USA),40,14,43,14,120,4,44,12,,127
2,China (CHN),40,14,24,14,121,4,27,16,,91
3,Japan (JPN),20,14,13,14,122,5,12,17,,45
4,Australia (AUS),18,14,16,14,123,4,19,18,,53
5,France (FRA),16,14,22,14,124,5,26,19,,64
6,Netherlands (NED),15,14,12,14,125,6,7,20,,34
7,United Kingdom (GBR),14,14,29,14,126,7,22,21,,65
8,South Korea (KOR),13,14,10,14,127,8,9,22,,32
9,Italy (ITA),12,14,15,14,128,9,13,23,,40
10,Germany (GER),12,14,8,14,129,10,13,24,,33
11,New Zealand (NZL),10,14,3,14,130,11,7,25,,20
12,Canada (CAN),9,14,11,12,131,12,7,26,,27
13,Uzbekistan (UZB),8,14,3,16,132,8,2,14,,13
14,Hungary (HUN),6,14,6,17,133,9,7,14,,19
15,Spain (ESP),5,14,9,18,134,10,4,14,,18
16,Sweden (SWE),4,14,3,19,135,11,4,14,,11
17,Kenya (KEN),4,14,5,20,299,12,2,14,,11
18,Norway (NOR),4,14,3,21,137,13,1,14,,8
19,Ireland (IRL),4,14,3,22,298,14,0,14,,7
20,Brazil (BRA),3,5,10,23,139,15,7,14,,20
21,Iran (IRI),3,6,3,24,140,16,6,14,,12
22,Ukraine (UKR),3,7,4,25,141,17,5,14,,12
23,Romania (ROU),3,8,2,26,142,18,4,14,,9
24,Belgium (BEL),3,9,6,27,143,19,1,12,,10
25,Bulgaria (BUL),3,10,3,28,144,20,1,12,,7
26,Serbia (SRB),3,11,1,29,145,21,1,12,,5
27,Czech Republic (CZE),3,12,2,30,146,22,0,12,,5
28,Poland (POL),2,13,5,31,147,5,4,12,,11
29,Georgia (GEO),2,14,1,12,148,6,3,18,,6
30,Denmark (DEN),2,15,5,12,149,7,2,18,,9
31,Azerbaijan (AZE),2,16,3,12,150,8,2,18,,7
32,Croatia (CRO),2,17,3,12,151,9,2,18,,7
33,Cuba (CUB),2,18,6,12,152,10,1,18,,9
34,Bahrain (BRN),2,19,1,12,153,11,1,18,,4
35,Slovenia (SLO),2,20,0,12,154,12,1,18,,3
36,Chinese Taipei (TPE),2,21,5,12,155,13,0,18,,7
37,Austria (AUT),2,22,3,18,156,14,0,18,,5
38,Philippines (PHI),2,23,2,18,157,15,0,19,,4
39,Hong Kong (HKG),2,24,2,18,158,16,0,19,,4
40,Algeria (ALG),2,25,1,18,159,17,0,21,,3
41,Indonesia (INA),2,26,1,18,160,18,0,22,,3
42,Israel (ISR),1,27,1,18,161,19,5,23,,7
43,Kazakhstan (KAZ),1,28,3,19,162,20,3,24,,7
44,Jamaica (JAM),1,29,2,19,163,21,3,25,,6
45,South Africa (RSA),1,30,2,21,164,22,3,26,,6
46,Thailand (THA),1,31,2,22,165,14,3,27,,6
47,Ethiopia (ETH),1,32,0,23,166,14,3,22,,4
48,Switzerland (SUI),1,33,5,24,167,14,2,22,,8
49,Ecuador (ECU),1,34,2,25,168,14,2,22,,5
50,Portugal (POR),1,25,1,26,169,14,2,22,,4
51,Greece (GRE),1,25,6,27,170,14,1,5,,8
52,Argentina (ARG),1,25,1,28,171,22,1,6,,3
53,Egypt (EGY),1,25,1,29,172,22,1,7,,3
54,Tunisia (TUN),1,25,1,30,173,22,1,8,,3
55,Botswana (BOT),1,25,0,31,174,22,1,9,,2
56,Chile (CHI),1,12,0,32,175,22,1,10,,2
57,Saint Lucia (LCA),1,13,0,33,176,22,1,11,,2
58,Uganda (UGA),1,14,0,5,177,5,1,12,,2
59,Dominican Republic (DOM),1,15,2,6,178,6,0,13,,3
60,Guatemala (GUA),1,16,1,7,179,7,0,14,,2
61,Morocco (MAR),1,17,1,8,180,8,0,15,,2
62,Dominica (DMA),1,18,0,9,181,9,0,16,,1
63,Pakistan (PAK),1,19,0,10,182,10,0,17,,1
64,Turkey (TUR),0,20,5,11,183,11,3,8,,8
65,Mexico (MEX),0,21,2,12,184,12,3,9,,5
66,Armenia (ARM),0,22,1,13,185,13,3,10,,4
67,Colombia (COL),0,23,1,14,186,14,3,11,,4
68,North Korea (PRK),0,24,4,15,187,15,2,12,,6
69,Kyrgyzstan (KGZ),0,25,4,16,188,16,2,13,,6
70,Lithuania (LTU),0,26,2,17,189,17,2,14,,4
71,India (IND),0,27,5,18,190,18,1,15,,6
72,Moldova (MDA),0,28,3,19,191,19,1,16,,4
73,Kosovo (KOS),0,29,1,20,192,20,1,17,,2
74,Panama (PAN),0,30,1,21,193,21,1,18,,2
75,Cyprus (CYP),0,31,0,22,194,22,1,19,,1
76,Fiji (FIY),0,32,0,23,195,23,1,20,,1
77,Mongolia (MGL),0,12,0,24,196,24,1,21,,1
78,Tajikistan (TJK),0,12,3,25,197,25,0,22,,3
79,Albania (ALB),0,12,2,26,198,26,0,23,,2
80,Grenada (GRN),0,12,2,27,199,27,0,24,,2
81,Malaysia (MAL),0,12,2,28,300,28,0,25,,2
82,Puerto Rico (PUR),0,12,2,29,201,29,0,26,,2
83,Refugee Olympic Team (EOR),0,12,1,30,202,30,0,27,,1
84,Cape Verde (CPV),0,12,1,31,203,31,0,28,,1
85,Qatar (QAT),0,12,1,32,204,32,0,29,,1
86,Ivory Coast (CIV),0,12,1,33,205,33,0,30,,1
87,Slovakia (SVK),0,12,1,34,206,34,0,31,,1
88,Peru (PER),0,12,1,35,290,35,0,32,,1
89,Singapore (SGP),0,12,1,36,208,36,0,33,,1
90,Zambia (ZAM),0,12,1,37,209,37,0,34,,1
